breed,Avg_Lifespan,Std_Lifespan,Avg_Weight,HCM_Rate,PKD_Rate,Hip_Dysplasia_Rate,Vocalization,Social_Need,Affection,Sample_Size
Abyssinian,13.8,1.9,9.7,3.6%,1.8%,0.0%,2.1,2.7,3.7,55
American Shorthair,15.1,2.0,10.5,3.6%,3.6%,7.3%,2.1,2.2,1.9,55
Bengal,14.1,1.7,10.7,7.3%,0.0%,0.0%,2.6,2.6,3.6,55
British Shorthair,14.8,1.9,11.8,5.5%,0.0%,3.6%,1.2,1.3,2.1,55
Maine Coon,13.0,2.0,12.8,10.9%,7.3%,16.4%,2.0,2.6,3.7,55
Persian,12.6,1.8,9.9,5.5%,43.6%,0.0%,1.3,2.0,2.8,55
Ragdoll,13.9,1.6,13.0,3.6%,0.0%,0.0%,1.3,2.6,3.6,55
Russian Blue,15.3,2.2,8.7,3.6%,0.0%,0.0%,1.3,1.4,1.4,55
Scottish Fold,13.0,2.0,9.8,9.1%,1.8%,12.7%,1.3,2.2,3.1,55
Siamese,15.8,1.6,8.8,1.8%,7.3%,0.0%,2.7,2.6,3.6,55
